6.1823687553405762, -2.3614547252655029, -5.2434828151992695e-16,
 3.8209140300750732, -3.8209140300750732, -3.8209140300750732,
 3.8209140300750732, -3.8209140300750732, -3.8209140300750732,
 2.3614547252655029, 1.3727616277804558e-15, -6.1823687553405762,
 2.3614547252655029, 1.3727616277804558e-15, -6.1823687553405762,
 3.8209140300750732, 3.8209140300750732, -3.8209140300750732,
 3.8209140300750732, 3.8209140300750732, -3.8209140300750732,
 6.1823687553405762, 2.3614547252655029, 5.2434828151992695e-16,
 6.1823687553405762, 2.3614547252655029, 5.2434828151992695e-16,
 6.1823687553405762, -2.3614547252655029, -5.2434828151992695e-16,
 3.8209140300750732, 3.8209140300750732, 3.8209140300750732,
 2.3614547252655029, -1.3727616277804558e-15, 6.1823687553405762,
 2.3614547252655029, -1.3727616277804558e-15, 6.1823687553405762,
 3.8209140300750732, -3.8209140300750732, 3.8209140300750732,
 3.8209140300750732, -3.8209140300750732, 3.8209140300750732,
 6.1823687553405762, -2.3614547252655029, -5.2434828151992695e-16,
 6.1823687553405762, 2.3614547252655029, 5.2434828151992695e-16,
 3.8209140300750732, 3.8209140300750732, 3.8209140300750732,
 3.8209140300750732, -3.8209140300750732, 3.8209140300750732,
 0.0, -6.1823687553405762, 2.3614547252655029,
 0.0, -6.1823687553405762, 2.3614547252655029,
 0.0, -6.1823687553405762, -2.3614547252655029,
 0.0, -6.1823687553405762, -2.3614547252655029,
 3.8209140300750732, -3.8209140300750732, -3.8209140300750732,
 2.3614547252655029, -1.3727616277804558e-15, 6.1823687553405762,
 -2.3614547252655029, -1.3727616277804558e-15, 6.1823687553405762,
 -2.3614547252655029, -1.3727616277804558e-15, 6.1823687553405762,
 -3.8209140300750732, -3.8209140300750732, 3.8209140300750732,
 -3.8209140300750732, -3.8209140300750732, 3.8209140300750732,
 0.0, -6.1823687553405762, 2.3614547252655029,
 -3.8209140300750732, -3.8209140300750732, 3.8209140300750732,
 -6.1823687553405762, -2.3614547252655029, -5.2434828151992695e-16,
 -6.1823687553405762, -2.3614547252655029, -5.2434828151992695e-16,
 -3.8209140300750732, -3.8209140300750732, -3.8209140300750732,
 -3.8209140300750732, -3.8209140300750732, -3.8209140300750732,
 0.0, -6.1823687553405762, -2.3614547252655029,
 -3.8209140300750732, -3.8209140300750732, -3.8209140300750732,
 -2.3614547252655029, 1.3727616277804558e-15, -6.1823687553405762,
 -2.3614547252655029, 1.3727616277804558e-15, -6.1823687553405762,
 2.3614547252655029, 1.3727616277804558e-15, -6.1823687553405762,
 -2.3614547252655029, 1.3727616277804558e-15, -6.1823687553405762,
 -3.8209140300750732, 3.8209140300750732, -3.8209140300750732,
 -3.8209140300750732, 3.8209140300750732, -3.8209140300750732,
 0.0, 6.1823687553405762, -2.3614547252655029,
 0.0, 6.1823687553405762, -2.3614547252655029,
 3.8209140300750732, 3.8209140300750732, -3.8209140300750732,
 0.0, 6.1823687553405762, -2.3614547252655029,
 0.0, 6.1823687553405762, 2.3614547252655029,
 0.0, 6.1823687553405762, 2.3614547252655029,
 3.8209140300750732, 3.8209140300750732, 3.8209140300750732,
 0.0, 6.1823687553405762, 2.3614547252655029,
 -3.8209140300750732, 3.8209140300750732, 3.8209140300750732,
 -3.8209140300750732, 3.8209140300750732, 3.8209140300750732,
 -2.3614547252655029, -1.3727616277804558e-15, 6.1823687553405762,
 -3.8209140300750732, 3.8209140300750732, 3.8209140300750732,
 -6.1823687553405762, 2.3614547252655029, 5.2434828151992695e-16,
 -6.1823687553405762, 2.3614547252655029, 5.2434828151992695e-16,
 -6.1823687553405762, -2.3614547252655029, -5.2434828151992695e-16,
 -3.8209140300750732, 3.8209140300750732, -3.8209140300750732,
 -6.1823687553405762, 2.3614547252655029, 5.2434828151992695e-16
